deviceid,h_id,h_start,h_coordinates,_h_coordinates_latitude,_h_coordinates_longitude,_h_coordinates_altitude,_h_coordinates_precision,h_neighborhood,h_rain24hr,h_rainweek,h_rainmonth,h_home_type,h_population,h_c,h_surface,h_s,h_s_a,h_s_a_other,h_s_c,h_s_c_other,h_drains,h_d,h_d_a,h_d_a_other,h_d_c,h_d_c_other,h_flood,h_f,h_f_a,h_f_a_other,h_f_c,h_f_c_other,h_wasa,h_m,h_m_a,h_m_a_other,h_m_c,h_m_c_other,h_other,h_odw,h_odw_a,h_odw_a_other,h_odw_c,h_odw_c_other,h_wt,h_wt_a,h_wt_a_other,h_bath,h_bw,h_bw_a,h_bw_a_other,h_bw_c,h_bw_c_other,h_produce,h_p,h_p_a,h_p_a_other,h_p_c,h_p_c_other,h_p_a2,h_p_a2_other,h_food,h_sf,h_sf_a,h_sf_a_other,h_sf_c,h_sf_c_other,h_shared,h_l,h_l_a,h_l_a_other,h_l_c,h_l_c_other,h_th,h_th_a,h_th_a_other,h_tu_a,h_tu_a_other,h_tw_a,h_tw_a_other,h_tf_a,h_tf_a_other,h_end,h_notes,h_enum,h_enum/1,h_enum/2,h_enum/3,h_enum/4,h_enum/5,h_enum/6,h_enum/7,h_enum/8,h_enum/9,h_enum/10,h_enum/11,h_enum/12,h_enum/13,h_enum/14,h_enum/15,h_enum/16,h_enum/17,h_enum/18,h_enum/19,h_enum/20,h_enum/21,h_enum/22,h_enum/23,h_enum/24,h_enum/25,h_enum/26,h_enum/27,h_enum/28,h_enum/29,h_enum/30,h_enum/31,h_enum/32,h_enum/33,h_enum/34,h_enum/35,h_enum/36,h_enum/37,h_enum/38,h_enum/39,h_enum/40,h_enum/41,h_enum/42,h_enum/43,h_enum/44,h_enum/45,h_enum/46,h_enum/47,h_enum/48,h_enum/49,h_enum/50,h_enum/51,h_enum/52,meta/instanceID,_id,_uuid,_submission_time,_index,_parent_table_name,_parent_index
357647058624542,1019,2017-11-27T17:20:00.000+06,,,,,,55,0,0,1,1,4,1,1,,4,,4,,1,,4,,4,,1,,4,,4,,1,,1,,1,,1,,4,,4,,,1,,1,,2,,2,,1,,3,,3,,1,,1,,3,,3,,1,,4,,2,,,1,,1,,1,,0,,,School shared latrine,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,uuid:3a575eba-2c8a-4ebe-8b4c-921e08de9c83,5373,3a575eba-2c8a-4ebe-8b4c-921e08de9c83,2017-12-03T05:11:17,669,,-1
357647058624542,1020,2017-11-27T18:02:00.000+06,,,,,,55,0,0,1,1,5,1,1,,4,,4,,1,,4,,4,,1,,4,,4,,1,,1,,1,,1,,4,,4,,,1,,1,,2,,2,,1,,3,,3,,1,,1,,4,,4,,1,,4,,4,,,1,,1,,1,,0,,,One child 8 yrs,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,uuid:0a78f74a-bbcb-4b3f-8108-58a58ed805db,5374,0a78f74a-bbcb-4b3f-8108-58a58ed805db,2017-12-03T05:11:19,670,,-1
357647058624542,1021,2017-11-28T10:14:00.000+06,,,,,,55,0,0,1,1,3,1,1,,4,,4,,1,,4,,4,,1,,4,,4,,1,,1,,1,,1,,4,,4,,,1,,1,,2,,2,,1,,3,,4,,1,,1,,4,,4,,1,,4,,4,,,1,,1,,1,,0,,,One child 3 Yrs,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,uuid:53af97c4-3094-42bd-96e9-bdbed139b481,5375,53af97c4-3094-42bd-96e9-bdbed139b481,2017-12-03T05:11:51,671,,-1
357647058624542,1022,2017-11-28T10:38:00.000+06,,,,,,55,0,0,1,1,4,1,1,,4,,4,,1,,4,,4,,1,,3,,3,,1,,1,,1,,1,,4,,4,,,1,,1,,2,,2,,1,,3,,3,,1,,1,,3,,3,,1,,4,,2,,,1,,1,,1,,0,,,School shared latrine,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,uuid:8cdbec76-077f-4f28-bde7-9de53de76f46,5376,8cdbec76-077f-4f28-bde7-9de53de76f46,2017-12-03T05:11:54,672,,-1
357647058624542,1023,2017-11-28T11:10:00.000+06,,,,,,55,0,0,1,1,5,1,1,,4,,4,,1,,4,,4,,1,,4,,4,,1,,1,,1,,1,,4,,4,,,1,,1,,2,,2,,1,,3,,3,,1,,1,,3,,3,,1,,4,,2,,,1,,1,,1,,0,,,School shared latrine,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,uuid:6930c6ef-ec3d-4c51-9c6f-94cee27d3eb3,5377,6930c6ef-ec3d-4c51-9c6f-94cee27d3eb3,2017-12-03T05:11:56,673,,-1
357647058624542,1024,2017-11-28T11:47:00.000+06,,,,,,55,0,0,1,1,6,1,1,,4,,4,,1,,4,,4,,1,,3,,3,,1,,1,,1,,1,,4,,4,,,1,,1,,2,,2,,1,,3,,3,,1,,1,,4,,4,,1,,4,,4,,,1,,1,,1,,0,,,"2 child, 3 Yrs, 7 Yrs",1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,uuid:f0a030c0-40d2-4c06-8ab6-c273a4cb730c,5378,f0a030c0-40d2-4c06-8ab6-c273a4cb730c,2017-12-03T05:11:58,674,,-1
357647058624542,1025,2017-11-28T16:15:00.000+06,,,,,,55,0,0,1,1,4,1,1,,4,,4,,1,,4,,4,,1,,4,,4,,1,,1,,1,,1,,3,,4,,,1,,1,,2,,2,,1,,4,,3,,1,,1,,4,,3,,1,,4,,4,,,1,,1,,1,,0,,,One child 9 Yrs,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,uuid:d76ac9ea-6471-4630-88a7-32398c486665,5379,d76ac9ea-6471-4630-88a7-32398c486665,2017-12-03T05:12:00,675,,-1
357647058624542,1026,2017-11-28T16:57:00.000+06,,,,,,55,0,0,1,1,5,1,1,,4,,4,,1,,4,,4,,1,,4,,4,,1,,1,,1,,1,,4,,4,,,1,,1,,2,,3,,1,,3,,4,,1,,1,,4,,4,,1,,4,,4,,,1,,1,,1,,0,,,One child 4 yrs,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,uuid:f79f6b43-3a69-4e12-b889-20d7e3c14325,5380,f79f6b43-3a69-4e12-b889-20d7e3c14325,2017-12-03T05:12:02,676,,-1
357647058624542,1027,2017-11-28T17:42:00.000+06,,,,,,55,0,0,1,1,3,1,1,,4,,4,,1,,4,,4,,1,,4,,4,,1,,1,,1,,1,,4,,4,,,1,,1,,2,,2,,1,,2,,2,,1,,1,,3,,3,,1,,4,,2,,,1,,1,,1,,0,,,School shared latrine,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,uuid:db3c6967-0e24-4a9c-b76b-ca4153b1e072,5381,db3c6967-0e24-4a9c-b76b-ca4153b1e072,2017-12-03T05:12:04,677,,-1
357647058624542,1028,2017-11-28T18:56:00.000+06,,,,,,55,0,0,1,1,6,1,1,,4,,4,,1,,4,,4,,1,,4,,4,,1,,1,,1,,1,,4,,3,,,1,,1,,2,,2,,1,,3,,3,,1,,1,,3,,3,,1,,4,,1,,,1,,1,,1,,0,,,School shared latrine,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,uuid:a844544c-6f81-48a4-bb72-e8d99358f0aa,5382,a844544c-6f81-48a4-bb72-e8d99358f0aa,2017-12-03T05:12:05,678,,-1
357647058624542,1029,2017-11-30T17:22:00.000+06,,,,,,55,0,0,1,1,4,1,1,,4,,4,,1,,4,,4,,1,,3,,4,,1,,1,,1,,1,,4,,4,,,1,,1,,2,,2,,1,,3,,3,,1,,1,,3,,3,,1,,4,,2,,,1,,1,,1,,0,,,School shared latrine,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,uuid:ba2895c2-1933-42ec-b4c4-2df6d6efc592,5383,ba2895c2-1933-42ec-b4c4-2df6d6efc592,2017-12-03T05:12:07,679,,-1
357647058624542,1030,2017-11-30T11:51:00.000+06,,,,,,55,0,0,1,1,6,1,1,,4,,4,,1,,4,,4,,1,,4,,4,,1,,1,,1,,1,,4,,4,,,1,,1,,2,,2,,1,,3,,3,,1,,1,,4,,4,,1,,4,,1,,,1,,1,,1,,0,,,School shared latrine,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,uuid:fe1ea20d-e8af-435e-9d28-160daabc5351,5384,fe1ea20d-e8af-435e-9d28-160daabc5351,2017-12-03T05:12:10,680,,-1
357647058624542,1031,2017-11-30T11:13:00.000+06,,,,,,55,0,0,1,1,4,1,1,,4,,4,,1,,4,,4,,1,,4,,4,,1,,1,,1,,1,,4,,4,,,1,,1,,2,,2,,1,,2,,3,,1,,1,,4,,4,,1,,4,,4,,,1,,1,,1,,0,,,One child 3 Yrs,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,uuid:4c1dd74b-c5a0-42a0-90cb-5dd6bbb6687b,5385,4c1dd74b-c5a0-42a0-90cb-5dd6bbb6687b,2017-12-03T05:12:14,681,,-1
357647058624542,1032,2017-11-29T18:27:00.000+06,,,,,,55,0,0,1,1,5,1,1,,4,,4,,1,,4,,4,,1,,4,,4,,1,,1,,1,,1,,3,,4,,,1,,1,,2,,2,,1,,3,,3,,1,,1,,4,,3,,1,,4,,2,,,1,,1,,1,,0,,,School shared latrine,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,uuid:67be7f15-90b4-429d-9605-a05830ce466c,5386,67be7f15-90b4-429d-9605-a05830ce466c,2017-12-03T05:12:16,682,,-1
357647058624542,1033,2017-11-29T17:11:00.000+06,,,,,,55,0,0,1,1,4,1,1,,4,,4,,1,,4,,4,,1,,4,,4,,1,,1,,1,,1,,4,,4,,,1,,1,,2,,2,,1,,3,,3,,1,,1,,3,,3,,1,,4,,4,,,1,,1,,1,,0,,,One child 8 Yrs,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,uuid:ad1deb5a-1f33-4905-a871-06277fec134c,5387,ad1deb5a-1f33-4905-a871-06277fec134c,2017-12-03T05:12:18,683,,-1
357647058624542,1034,2017-12-02T10:45:00.000+06,,,,,,55,0,0,0,1,3,1,1,,4,,4,,1,,4,,4,,1,,4,,4,,1,,1,,1,,1,,4,,4,,,1,,1,,2,,2,,1,,3,,3,,1,,1,,3,,3,,1,,4,,2,,,1,,1,,1,,0,,,School shared latrine,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,uuid:16f48c7c-99fc-4c6b-bca0-7431b8b72a4a,5388,16f48c7c-99fc-4c6b-bca0-7431b8b72a4a,2017-12-03T05:12:21,684,,-1
357647058624542,2022,2017-12-04T11:21:00.000+06,,,,,,0,0,0,0,1,4,1,1,,4,,4,,1,,4,,4,,1,,4,,4,,1,,1,,1,,1,,4,,4,,,1,,1,,2,,2,,1,,3,,3,,1,,1,,4,,3,,1,,4,,2,,,1,,1,,1,,0,,,School shared latrine,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,uuid:d65dd76a-aa34-41d1-8b8f-a6db7e0f8774,5389,d65dd76a-aa34-41d1-8b8f-a6db7e0f8774,2017-12-05T04:14:44,685,,-1
357647058624542,2023,2017-12-04T11:43:00.000+06,,,,,,0,0,0,0,1,3,1,1,,4,,4,,1,,4,,4,,1,,4,,4,,1,,1,,1,,1,,4,,4,,,1,,1,,2,,3,,1,,3,,4,,1,,1,,4,,4,,1,,4,,4,,,1,,1,,1,,0,,,One child 2 Yrs,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,uuid:c7e9a1aa-0686-48a3-b4d7-47c3bd9c27b8,5390,c7e9a1aa-0686-48a3-b4d7-47c3bd9c27b8,2017-12-05T04:14:46,686,,-1
357647058624542,2024,2017-12-04T12:01:00.000+06,,,,,,0,0,0,0,1,6,1,1,,4,,4,,1,,4,,4,,1,,4,,4,,1,,1,,1,,1,,4,,4,,,1,,1,,2,,2,,1,,3,,3,,1,,1,,3,,3,,1,,4,,2,,,1,,1,,1,,0,,,School shared latrine,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,uuid:b04554ef-dcf3-4039-9ffc-15027ba0b4d8,5391,b04554ef-dcf3-4039-9ffc-15027ba0b4d8,2017-12-05T04:14:49,687,,-1
357647058624542,2025,2017-12-04T12:24:00.000+06,,,,,,0,0,0,0,1,4,1,1,,4,,4,,1,,4,,4,,1,,4,,4,,1,,1,,1,,1,,4,,4,,,1,,1,,2,,2,,1,,2,,2,,1,,1,,3,,3,,1,,4,,2,,,1,,1,,1,,0,,,School shared latrine,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,uuid:215fef9e-17c7-47a6-a00a-a132ee7a001d,5392,215fef9e-17c7-47a6-a00a-a132ee7a001d,2017-12-05T04:14:53,688,,-1
357647058624542,2026,2017-12-04T12:52:00.000+06,,,,,,0,0,0,0,1,5,1,1,,4,,4,,1,,4,,4,,1,,4,,4,,1,,1,,1,,1,,4,,4,,,1,,1,,2,,2,,1,,3,,3,,1,,1,,3,,3,,1,,4,,2,,,1,,1,,1,,0,,,School shared latrine,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,uuid:cb8cc67b-88d0-4ba0-81b7-58a756a7b509,5393,cb8cc67b-88d0-4ba0-81b7-58a756a7b509,2017-12-05T04:14:55,689,,-1
357647058624542,2027,2017-12-04T14:52:00.000+06,,,,,,0,0,0,0,1,4,1,1,,4,,4,,1,,4,,4,,1,,4,,4,,1,,1,,1,,1,,4,,4,,,1,,1,,2,,2,,1,,2,,2,,1,,1,,3,,3,,1,,4,,2,,,1,,1,,1,,0,,,School shared latrine,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,uuid:0f1ae951-876b-4d93-810a-361d55adc82d,5394,0f1ae951-876b-4d93-810a-361d55adc82d,2017-12-05T04:14:57,690,,-1
357647058624542,2028,2017-12-04T15:20:00.000+06,,,,,,0,0,0,0,1,5,1,1,,3,,3,,1,,4,,4,,1,,4,,4,,1,,1,,1,,1,,4,,4,,,1,,1,,2,,2,,1,,3,,3,,1,,1,,3,,3,,1,,4,,2,,,1,,1,,1,,0,,,School shared latrine,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,uuid:d40ed905-49f7-4d33-a250-e6e5bad424f0,5395,d40ed905-49f7-4d33-a250-e6e5bad424f0,2017-12-05T04:14:59,691,,-1
357647058624542,2029,2017-12-06T16:21:00.000+06,,,,,,0,0,0,0,1,4,1,1,,3,,3,,1,,4,,4,,1,,4,,4,,1,,1,,1,,1,,4,,4,,,1,,1,,2,,2,,1,,3,,3,,1,,1,,3,,3,,1,,3,,2,,,1,,1,,1,,0,,,School shared latrine,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,uuid:6a57fedd-8464-4d60-9c6d-35ce2ec5296c,5396,6a57fedd-8464-4d60-9c6d-35ce2ec5296c,2017-12-14T05:23:42,692,,-1
357647058624542,1035,2017-12-05T15:44:00.000+06,,,,,,55,0,0,0,1,4,1,1,,4,,4,,1,,4,,4,,1,,4,,4,,1,,1,,1,,1,,4,,4,,,1,,1,,2,,2,,1,,3,,3,,1,,1,,4,,4,,1,,4,,2,,,1,,1,,1,,0,,,School shared latrine,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,uuid:fa6d5a39-5f97-49b1-ad9d-591ed22dee3c,5397,fa6d5a39-5f97-49b1-ad9d-591ed22dee3c,2017-12-14T05:23:44,693,,-1
357647058624542,1036,2017-12-06T10:18:00.000+06,,,,,,55,0,0,0,1,5,1,1,,4,,4,,1,,4,,4,,1,,4,,4,,1,,1,,1,,1,,4,,4,,,1,,1,,2,,2,,1,,2,,2,,1,,1,,3,,3,,1,,4,,2,,,1,,1,,1,,0,,,School shared latrine,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,uuid:ccda7b31-fcea-4570-8cb9-095e93b6ae6d,5398,ccda7b31-fcea-4570-8cb9-095e93b6ae6d,2017-12-14T05:23:47,694,,-1
